"filename"	"num_pages"
"/home/blannon/og_data/financial_disclosures/PTR/2013/2000845.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002808.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002270.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2003036.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002036.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002494.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002520.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002760.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002452.pdf"	32
"/home/blannon/og_data/financial_disclosures/PTR/2013/2003007.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002000.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2003126.pdf"	14
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001372.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001512.pdf"	7
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002572.pdf"	24
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001947.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002488.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001907.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001460.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001917.pdf"	18
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001939.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002368.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2000958.pdf"	13
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002058.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002064.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001515.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001402.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002805.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001841.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002901.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001188.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001858.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2000865.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001135.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001153.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001471.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001771.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001184.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002616.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001152.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002985.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001731.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002487.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002601.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001099.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002957.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002243.pdf"	15
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001958.pdf"	8
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002875.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002650.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002313.pdf"	7
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001657.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2000932.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001054.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002977.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002493.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001475.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001223.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002603.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002666.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001930.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001133.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2003003.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001240.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001439.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001056.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002288.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002082.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002406.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001127.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001093.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002723.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002560.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002620.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002029.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001965.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002015.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001514.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001071.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2001845.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2013/2002204.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000480.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000766.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000051.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000612.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000283.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000421.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000299.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000586.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000244.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000387.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000103.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000069.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000699.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000513.pdf"	9
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000988.pdf"	12
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000692.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000073.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000743.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000479.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000546.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000599.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000098.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000713.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000589.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000694.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000390.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000665.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000408.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000451.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000162.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000429.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000437.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000075.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000478.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000364.pdf"	50
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000373.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2002104.pdf"	6
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000231.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000672.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000400.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000147.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000324.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000160.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000137.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000506.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000772.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000477.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000332.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000555.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000326.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000159.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000682.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000561.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000761.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000508.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000178.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000620.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000785.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000117.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000072.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000595.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000577.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000134.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000640.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000610.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000146.pdf"	6
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000767.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000773.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000276.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000639.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000258.pdf"	12
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000613.pdf"	7
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000288.pdf"	6
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000337.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000789.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000659.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000604.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000068.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000122.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000298.pdf"	8
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000522.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000727.pdf"	8
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000576.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000592.pdf"	14
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000396.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000784.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000475.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000340.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000580.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000787.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000725.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000095.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000673.pdf"	14
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000675.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000141.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000600.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000591.pdf"	9
"/home/blannon/og_data/financial_disclosures/PTR/2012/8209035.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2002722.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2002308.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000810.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000756.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000473.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000156.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2002310.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000579.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000753.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000474.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000573.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000585.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000575.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000268.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000617.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000228.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000683.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000439.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000333.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000074.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000803.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000777.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000609.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000294.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000747.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000471.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000560.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000296.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000199.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000771.pdf"	7
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000611.pdf"	34
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000221.pdf"	8
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000330.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000071.pdf"	6
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000746.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000449.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000067.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000779.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000529.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000413.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000315.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000793.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000376.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000558.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000431.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000226.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000454.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000711.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000274.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000776.pdf"	7
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000790.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000643.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000710.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000076.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000092.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000111.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000289.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000637.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000689.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000618.pdf"	20
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000657.pdf"	6
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000009.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000598.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000626.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000391.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000730.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000336.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000254.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000438.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000338.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000709.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000530.pdf"	50
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000492.pdf"	10
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000664.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000314.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000269.pdf"	17
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000355.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000361.pdf"	7
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000698.pdf"	8
"/home/blannon/og_data/financial_disclosures/PTR/2012/8209407.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000382.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000130.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000593.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000443.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000271.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000574.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2002309.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000365.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000216.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000487.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000297.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000723.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000687.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000491.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000740.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000253.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000559.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2002311.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000450.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000774.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2012/2000812.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213791.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213782.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213785.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213811.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213814.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213810.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213778.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213827.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213784.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213826.pdf"	5
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213795.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213813.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000037.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213832.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213786.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213830.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000087.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213818.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213779.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000082.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213831.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213783.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213812.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000077.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000022.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213820.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000083.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000085.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213809.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213828.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000070.pdf"	4
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213807.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213821.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213746.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213825.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000034.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213806.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213797.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000029.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213835.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213744.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213815.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213819.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000032.pdf"	1
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213829.pdf"	2
"/home/blannon/og_data/financial_disclosures/PTR/2014/8213817.pdf"	3
"/home/blannon/og_data/financial_disclosures/PTR/2014/20000036.pdf"	5
